Date	Open	High	Low	Close	Adj Close	Volume
2022-01-21	309.989990234375	311.0199890136719	304.1400146484375	305.2200012207031	305.2200012207031	6535400
2022-01-24	299.70001220703125	304.7300109863281	296.0799865722656	303.7300109863281	303.7300109863281	8504200
2022-01-25	301.8699951171875	309.1300048828125	294.80999755859375	307.19000244140625	307.19000244140625	6435400
2022-01-26	310.3999938964844	313.3299865722656	306.57000732421875	309.260009765625	309.260009765625	6119400
2022-01-27	311.70001220703125	315.9200134277344	305.30999755859375	307.6700134277344	307.6700134277344	5053200
2022-01-28	307.67999267578125	313.2900085449219	304.07000732421875	312.8999938964844	312.8999938964844	5238200
2022-01-31	312.0	313.29998779296875	307.8399963378906	313.0199890136719	313.0199890136719	5237600
2022-02-01	312.6400146484375	314.6000061035156	310.30999755859375	313.9599914550781	313.9599914550781	4347200
2022-02-02	313.57000732421875	320.1600036621094	313.0	319.6000061035156	319.6000061035156	4632200
2022-02-03	319.3299865722656	319.6499938964844	314.6099853515625	315.2300109863281	315.2300109863281	4151500
2022-02-04	315.8699951171875	317.8399963378906	312.70001220703125	314.989990234375	314.989990234375	3654700
2022-02-07	314.9100036621094	318.2200012207031	312.05999755859375	316.510009765625	316.510009765625	3129100
2022-02-08	318.2699890136719	322.6499938964844	316.0	321.44000244140625	321.44000244140625	6237800
2022-02-09	323.79998779296875	325.6300048828125	321.5400085449219	322.3800048828125	322.3800048828125	3995900
2022-02-10	320.989990234375	322.4599914550781	318.489990234375	319.8500061035156	319.8500061035156	7079700
2022-02-11	320.010009765625	323.1199951171875	317.739990234375	319.1400146484375	319.1400146484375	7493400
2022-02-14	319.6099853515625	320.42999267578125	312.1700134277344	314.2799987792969	314.2799987792969	8129100
2022-02-15	316.6400146484375	317.94000244140625	314.69000244140625	316.20001220703125	316.20001220703125	3681400
2022-02-16	315.0	316.8999938964844	314.2799987792969	315.6499938964844	315.6499938964844	3974100
2022-02-17	314.9800109863281	315.44000244140625	312.29998779296875	313.54998779296875	313.54998779296875	3632400
2022-02-18	313.8299865722656	315.67999267578125	313.0799865722656	314.79998779296875	314.79998779296875	4224500
2022-02-22	313.44000244140625	315.42999267578125	310.54998779296875	314.1600036621094	314.1600036621094	5102000
2022-02-23	316.0799865722656	316.79998779296875	309.3800048828125	309.989990234375	309.989990234375	5030600
2022-02-24	301.7799987792969	308.80999755859375	299.510009765625	308.2799987792969	308.2799987792969	8834700
2022-02-25	311.1600036621094	321.42999267578125	310.7799987792969	319.239990234375	319.239990234375	7484400
2022-02-28	317.3500061035156	322.0	315.19000244140625	321.45001220703125	321.45001220703125	7981000
2022-03-01	320.260009765625	321.20001220703125	313.5899963378906	316.8399963378906	316.8399963378906	6441400
2022-03-02	319.4800109863281	325.75	318.1199951171875	323.6400146484375	323.6400146484375	4506100
2022-03-03	326.6300048828125	329.4700012207031	323.8900146484375	327.739990234375	327.739990234375	4594300
2022-03-04	322.6600036621094	325.6099853515625	320.1199951171875	325.3399963378906	325.3399963378906	4901900
2022-03-07	325.67999267578125	326.44000244140625	320.3500061035156	322.7200012207031	322.7200012207031	5875800
2022-03-08	325.29998779296875	327.2900085449219	318.0299987792969	318.5199890136719	318.5199890136719	7905000
2022-03-09	326.5899963378906	327.4700012207031	322.5799865722656	325.3999938964844	325.3999938964844	5874500
2022-03-10	322.489990234375	325.70001220703125	321.5799865722656	325.29998779296875	325.29998779296875	3843600
2022-03-11	326.5299987792969	331.489990234375	326.2300109863281	326.6000061035156	326.6000061035156	5135700
2022-03-14	328.6499938964844	333.4800109863281	327.6499938964844	329.9800109863281	329.9800109863281	5967200
2022-03-15	332.70001220703125	334.5799865722656	329.3800048828125	332.54998779296875	332.54998779296875	6928300
2022-03-16	335.1099853515625	337.3399963378906	331.7099914550781	336.1099853515625	336.1099853515625	5925800
2022-03-17	337.0	345.1300048828125	336.20001220703125	344.9700012207031	344.9700012207031	7219800
2022-03-18	344.1199951171875	346.8699951171875	339.2699890136719	342.4100036621094	342.4100036621094	8881500
2022-03-21	344.989990234375	351.2099914550781	344.29998779296875	349.6600036621094	349.6600036621094	6298300
2022-03-22	351.010009765625	354.95001220703125	348.8999938964844	349.92999267578125	349.92999267578125	5772700
2022-03-23	349.1300048828125	350.7900085449219	346.25	348.1600036621094	348.1600036621094	5642400
2022-03-24	351.5	352.57000732421875	349.1300048828125	352.3699951171875	352.3699951171875	3946300
2022-03-25	353.8999938964844	359.010009765625	353.6000061035156	358.760009765625	358.760009765625	4583000
2022-03-28	360.5899963378906	361.3800048828125	355.5299987792969	359.57000732421875	359.57000732421875	4172900
2022-03-29	361.3900146484375	362.1000061035156	352.54998779296875	355.1199951171875	355.1199951171875	5004800
2022-03-30	354.6600036621094	357.8500061035156	351.8399963378906	357.6099853515625	357.6099853515625	3911200
2022-03-31	359.0	360.0	352.32000732421875	352.9100036621094	352.9100036621094	6065400
2022-04-01	353.6499938964844	354.5799865722656	349.0199890136719	351.8800048828125	351.8800048828125	4123800
2022-04-04	352.0	352.239990234375	344.30999755859375	345.42999267578125	345.42999267578125	5090000
2022-04-05	345.7699890136719	349.44000244140625	344.2799987792969	344.79998779296875	344.79998779296875	4244700
2022-04-06	341.1700134277344	346.9700012207031	340.54998779296875	344.7099914550781	344.7099914550781	4547400
2022-04-07	346.2200012207031	347.6700134277344	342.3999938964844	346.510009765625	346.510009765625	3815700
2022-04-08	348.92999267578125	353.8500061035156	347.7300109863281	353.1000061035156	353.1000061035156	4490500
2022-04-11	352.9800109863281	354.3299865722656	349.3399963378906	352.0199890136719	352.0199890136719	3128900
2022-04-12	352.260009765625	354.0	348.3900146484375	349.739990234375	349.739990234375	3548800
2022-04-13	349.4599914550781	350.7200012207031	345.25	346.2200012207031	346.2200012207031	3434200
2022-04-14	346.1600036621094	347.55999755859375	344.1400146484375	344.3299865722656	344.3299865722656	3283500
2022-04-18	344.45001220703125	347.19000244140625	343.5899963378906	346.6499938964844	346.6499938964844	2517100
2022-04-19	347.0	349.1300048828125	345.8500061035156	348.5	348.5	3392000
2022-04-20	350.0	350.5899963378906	347.70001220703125	348.82000732421875	348.82000732421875	3711200
