Date	Open	High	Low	Close	Adj Close	Volume
2022-01-21	157.3300018310547	159.00999450683594	156.0800018310547	156.9199981689453	150.25857543945312	176500
2022-01-24	152.4600067138672	153.3800048828125	147.5500030517578	153.3800048828125	146.86886596679688	233700
2022-01-25	150.92999267578125	152.6300048828125	149.1699981689453	151.75999450683594	145.317626953125	147900
2022-01-26	154.8699951171875	155.8000030517578	151.85000610351562	152.50999450683594	146.03579711914062	197000
2022-01-27	153.41000366210938	160.25	152.32000732421875	160.22999572753906	153.42808532714844	208300
2022-01-28	157.6300048828125	160.86000061035156	156.14999389648438	160.86000061035156	154.03134155273438	182600
2022-01-31	158.5500030517578	163.8300018310547	158.2899932861328	163.39999389648438	156.4635009765625	214800
2022-02-01	165.22000122070312	166.02000427246094	163.52999877929688	165.94000244140625	158.89569091796875	197200
2022-02-02	166.4499969482422	166.72999572753906	164.39999389648438	165.10000610351562	158.0913543701172	142200
2022-02-03	163.75999450683594	163.75999450683594	161.25999450683594	161.88999938964844	155.01759338378906	132300
2022-02-04	162.3000030517578	163.89999389648438	161.33999633789062	162.83999633789062	155.92727661132812	93100
2022-02-07	163.05999755859375	164.74000549316406	162.72000122070312	164.0500030517578	157.08592224121094	136700
2022-02-08	161.42999267578125	162.35000610351562	160.47999572753906	162.16000366210938	155.27613830566406	105500
2022-02-09	163.6300048828125	164.63999938964844	162.94000244140625	164.63999938964844	157.65086364746094	141800
2022-02-10	158.97000122070312	162.50999450683594	158.97000122070312	161.05999755859375	154.22283935546875	145900
2022-02-11	158.3800048828125	158.3800048828125	151.75	152.49000549316406	146.0166473388672	159200
2022-02-14	150.91000366210938	152.16000366210938	149.3000030517578	150.86000061035156	144.45582580566406	115500
2022-02-15	156.33999633789062	158.0	156.22000122070312	157.72000122070312	151.02464294433594	126400
2022-02-16	155.30999755859375	157.85000610351562	154.64999389648438	157.5500030517578	150.8618621826172	115100
2022-02-17	154.99000549316406	155.85000610351562	153.5399932861328	154.19000244140625	147.6444854736328	147500
2022-02-18	156.49000549316406	156.99000549316406	154.42999267578125	155.5399932861328	148.93716430664062	99300
2022-02-22	152.33999633789062	153.64999389648438	150.11000061035156	151.4199981689453	144.9920654296875	131200
2022-02-23	153.94000244140625	153.9600067138672	149.33999633789062	149.41000366210938	143.06741333007812	226900
2022-02-24	141.52000427246094	146.75	141.0	145.52999877929688	139.35211181640625	345400
2022-02-25	147.5800018310547	151.2899932861328	147.42999267578125	151.27000427246094	144.84844970703125	137700
2022-02-28	145.5800018310547	149.25999450683594	145.10000610351562	145.75	139.56277465820312	160200
2022-03-01	143.52000427246094	143.75999450683594	136.8699951171875	138.57000732421875	132.6875762939453	247100
2022-03-02	141.36000061035156	143.11000061035156	140.89999389648438	141.67999267578125	135.66554260253906	224400
2022-03-03	141.02000427246094	141.1199951171875	135.0	135.5399932861328	129.7861785888672	209600
2022-03-04	129.7899932861328	130.07000732421875	125.08000183105469	126.9800033569336	121.5895767211914	270400
2022-03-07	127.27999877929688	127.80999755859375	119.5	121.12000274658203	115.97834014892578	543000
2022-03-08	121.80000305175781	126.77999877929688	119.80999755859375	123.13999938964844	117.91259002685547	698500
2022-03-09	131.82000732421875	135.50999450683594	130.60000610351562	133.4499969482422	127.78491973876953	494500
2022-03-10	128.72000122070312	131.24000549316406	128.35000610351562	130.36000061035156	124.82608795166016	426600
2022-03-11	132.88999938964844	133.0399932861328	127.76000213623047	127.93000030517578	122.4992446899414	295600
2022-03-14	131.1300048828125	132.33999633789062	127.8499984741211	128.64999389648438	123.18866729736328	433100
2022-03-15	129.1300048828125	130.32000732421875	127.6500015258789	129.86000061035156	124.3473129272461	253600
2022-03-16	136.49000549316406	141.7100067138672	136.0399932861328	139.6699981689453	133.74087524414062	283700
