Date	Open	High	Low	Close	Adj Close	Volume
2022-01-21	314.80999755859375	318.30999755859375	303.0400085449219	303.1700134277344	302.016357421875	28710700
2022-01-24	297.8399963378906	309.5299987792969	289.010009765625	308.7099914550781	307.5352478027344	38878100
2022-01-25	299.95001220703125	306.2300109863281	297.5799865722656	300.1499938964844	299.0078125	25108500
2022-01-26	307.010009765625	307.510009765625	290.8500061035156	294.6300048828125	293.5088195800781	28348800
2022-01-27	297.75	301.7099914550781	294.260009765625	294.6400146484375	293.5187683105469	21629900
2022-01-28	295.6199951171875	301.8999938964844	293.0299987792969	301.7099914550781	300.56182861328125	21871600
2022-01-31	300.67999267578125	313.7900085449219	299.32000732421875	313.260009765625	312.06793212890625	21579500
2022-02-01	314.55999755859375	319.6600036621094	312.1199951171875	319.0	317.7860412597656	18023800
2022-02-02	327.82000732421875	328.0	316.8699951171875	323.0	321.7708740234375	58458300
2022-02-03	244.64999389648438	248.0	235.75	237.75999450683594	236.85520935058594	188119900
2022-02-04	234.97000122070312	242.61000061035156	230.11000061035156	237.08999633789062	236.18777465820312	89342200
2022-02-07	237.6999969482422	238.3000030517578	224.00999450683594	224.91000366210938	224.05413818359375	88613800
2022-02-08	220.85000610351562	225.77000427246094	216.14999389648438	220.17999267578125	219.3421173095703	94729700
2022-02-09	224.1999969482422	233.3699951171875	222.2100067138672	232.0	231.1171417236328	86563300
2022-02-10	228.27000427246094	235.0	226.6999969482422	228.07000732421875	227.20213317871094	49310400
2022-02-11	228.4600067138672	230.4199981689453	218.77000427246094	219.5500030517578	218.7145233154297	46156900
2022-02-14	219.30999755859375	221.0	214.77999877929688	217.6999969482422	216.87156677246094	38184000
2022-02-15	220.47000122070312	221.14999389648438	215.05999755859375	221.0	220.15899658203125	42685500
2022-02-16	212.41000366210938	217.4600067138672	212.36000061035156	216.5399932861328	215.71597290039062	45817500
2022-02-17	214.02000427246094	217.5	207.16000366210938	207.7100067138672	206.91958618164062	38747500
2022-02-18	209.38999938964844	210.75	205.17999267578125	206.16000366210938	205.37547302246094	37128400
2022-02-22	202.33999633789062	207.47999572753906	200.05999755859375	202.0800018310547	201.31100463867188	39852400
2022-02-23	204.16000366210938	206.94000244140625	198.0500030517578	198.4499969482422	197.69482421875	44481400
2022-02-24	191.05999755859375	208.35000610351562	190.22000122070312	207.60000610351562	206.8100128173828	49957200
2022-02-25	204.94000244140625	211.32000732421875	203.17999267578125	210.47999572753906	209.6790313720703	37627600
2022-02-28	207.67999267578125	213.14999389648438	206.8300018310547	211.02999877929688	210.22694396972656	34239800
2022-03-01	209.8699951171875	211.75	202.22000122070312	203.49000549316406	202.7156524658203	27094900
2022-03-02	204.77999877929688	209.14999389648438	202.02000427246094	208.11000061035156	207.31805419921875	29452100
2022-03-03	209.02000427246094	209.0800018310547	201.4199981689453	202.97000122070312	202.19760131835938	27263500
2022-03-04	202.3699951171875	205.88999938964844	198.7899932861328	200.05999755859375	199.29869079589844	32130900
2022-03-07	200.7899932861328	200.88999938964844	187.27999877929688	187.47000122070312	186.756591796875	38560600
2022-03-08	187.85000610351562	196.6999969482422	186.11000061035156	190.2899932861328	189.56585693359375	37508100
2022-03-09	195.74000549316406	199.10000610351562	193.9199981689453	198.5	197.74462890625	31894700
2022-03-10	194.83999633789062	196.27999877929688	191.07000732421875	195.2100067138672	194.4671630859375	24853000
